,Price,Area,Num_Rooms,Num_Halls,Location_Encoded,Floor_Encoded
524,26000,75,2.0,1.0,33058.29596412556,34.0
525,26000,65,1.0,1.0,33058.29596412556,39.0
526,24500,55,1.0,1.0,33058.29596412556,33.0
527,22000,75,2.0,1.0,33058.29596412556,0.0
528,20000,125,3.0,1.0,17895.505617977527,0.0
529,30000,95,2.0,1.0,26196.83908045977,39.0
530,17500,120,3.0,1.0,17511.95219123506,18.0
531,24000,120,3.0,1.0,24028.34008097166,11.0
532,17500,115,3.0,1.0,17669.88416988417,18.0
533,48000,133,3.0,1.0,36896.33375474084,0.0
534,18500,100,3.0,1.0,18485.221674876848,0.0
535,36000,190,4.0,1.0,36000.0,21.0
536,13500,115,3.0,1.0,13661.904761904761,33.0
537,24000,125,3.0,1.0,23984.615384615383,0.0
538,33000,135,3.0,1.0,33000.0,18.0
539,15000,100,3.0,1.0,17895.505617977527,27.0
540,44000,150,3.0,1.0,44000.0,10.0
541,49500,150,3.0,1.0,33058.29596412556,11.0
542,39000,200,4.0,1.0,38472.906403940884,22.0
543,36000,140,4.0,1.0,33058.29596412556,0.0
544,35000,120,3.0,1.0,33058.29596412556,11.0
545,25000,70,2.0,1.0,24990.04975124378,39.0
546,40000,115,2.0,1.0,36896.33375474084,18.0
547,28000,120,3.0,1.0,36896.33375474084,11.0
548,26000,75,2.0,1.0,33058.29596412556,34.0
549,26000,65,1.0,1.0,33058.29596412556,39.0
550,24500,55,1.0,1.0,33058.29596412556,33.0
551,22000,75,2.0,1.0,33058.29596412556,0.0
552,20000,125,3.0,1.0,17895.505617977527,0.0
553,30000,95,2.0,1.0,26196.83908045977,39.0
554,17500,120,3.0,1.0,17511.95219123506,18.0
555,24000,120,3.0,1.0,24028.34008097166,11.0
556,17500,115,3.0,1.0,17669.88416988417,18.0
557,48000,133,3.0,1.0,36896.33375474084,0.0
558,18500,100,3.0,1.0,18485.221674876848,0.0
559,36000,190,4.0,1.0,36000.0,21.0
560,13500,115,3.0,1.0,13661.904761904761,33.0
561,24000,125,3.0,1.0,23984.615384615383,0.0
562,33000,135,3.0,1.0,33000.0,18.0
563,15000,100,3.0,1.0,17895.505617977527,27.0
564,44000,150,3.0,1.0,44000.0,10.0
565,49500,150,3.0,1.0,33058.29596412556,11.0
566,39000,200,4.0,1.0,38472.906403940884,22.0
567,36000,140,4.0,1.0,33058.29596412556,0.0
568,35000,120,3.0,1.0,33058.29596412556,11.0
569,25000,70,2.0,1.0,24990.04975124378,39.0
570,40000,115,2.0,1.0,36896.33375474084,18.0
571,28000,120,3.0,1.0,36896.33375474084,11.0
572,26000,75,2.0,1.0,33058.29596412556,34.0
573,26000,65,1.0,1.0,33058.29596412556,39.0
574,24500,55,1.0,1.0,33058.29596412556,33.0
575,22000,75,2.0,1.0,33058.29596412556,0.0
576,20000,125,3.0,1.0,17895.505617977527,0.0
577,30000,95,2.0,1.0,26196.83908045977,39.0
578,17500,120,3.0,1.0,17511.95219123506,18.0
579,24000,120,3.0,1.0,24028.34008097166,11.0
580,17500,115,3.0,1.0,17669.88416988417,18.0
581,48000,133,3.0,1.0,36896.33375474084,0.0
582,18500,100,3.0,1.0,18485.221674876848,0.0
583,36000,190,4.0,1.0,36000.0,21.0
584,13500,115,3.0,1.0,13661.904761904761,33.0
585,24000,125,3.0,1.0,23984.615384615383,0.0
586,33000,135,3.0,1.0,33000.0,18.0
587,15000,100,3.0,1.0,17895.505617977527,27.0
588,44000,150,3.0,1.0,44000.0,10.0
589,49500,150,3.0,1.0,33058.29596412556,11.0
590,39000,200,4.0,1.0,38472.906403940884,22.0
591,36000,140,4.0,1.0,33058.29596412556,0.0
592,35000,120,3.0,1.0,33058.29596412556,11.0
593,25000,70,2.0,1.0,24990.04975124378,39.0
594,40000,115,2.0,1.0,36896.33375474084,18.0
595,28000,120,3.0,1.0,36896.33375474084,11.0
596,26000,75,2.0,1.0,33058.29596412556,34.0
597,26000,65,1.0,1.0,33058.29596412556,39.0
598,24500,55,1.0,1.0,33058.29596412556,33.0
599,22000,75,2.0,1.0,33058.29596412556,0.0
600,20000,125,3.0,1.0,17895.505617977527,0.0
601,30000,95,2.0,1.0,26196.83908045977,39.0
602,17500,120,3.0,1.0,17511.95219123506,18.0
603,24000,120,3.0,1.0,24028.34008097166,11.0
604,17500,115,3.0,1.0,17669.88416988417,18.0
605,48000,133,3.0,1.0,36896.33375474084,0.0
606,18500,100,3.0,1.0,18485.221674876848,0.0
607,36000,190,4.0,1.0,36000.0,21.0
608,13500,115,3.0,1.0,13661.904761904761,33.0
609,24000,125,3.0,1.0,23984.615384615383,0.0
610,33000,135,3.0,1.0,33000.0,18.0
611,15000,100,3.0,1.0,17895.505617977527,27.0
612,44000,150,3.0,1.0,44000.0,10.0
613,49500,150,3.0,1.0,33058.29596412556,11.0
614,39000,200,4.0,1.0,38472.906403940884,22.0
615,36000,140,4.0,1.0,33058.29596412556,0.0
616,35000,120,3.0,1.0,33058.29596412556,11.0
617,25000,70,2.0,1.0,24990.04975124378,39.0
618,40000,115,2.0,1.0,36896.33375474084,18.0
619,28000,120,3.0,1.0,36896.33375474084,11.0
620,26000,75,2.0,1.0,33058.29596412556,34.0
621,26000,65,1.0,1.0,33058.29596412556,39.0
622,24500,55,1.0,1.0,33058.29596412556,33.0
623,22000,75,2.0,1.0,33058.29596412556,0.0
624,20000,125,3.0,1.0,17895.505617977527,0.0
625,30000,95,2.0,1.0,26196.83908045977,39.0
626,17500,120,3.0,1.0,17511.95219123506,18.0
627,24000,120,3.0,1.0,24028.34008097166,11.0
628,17500,115,3.0,1.0,17669.88416988417,18.0
629,48000,133,3.0,1.0,36896.33375474084,0.0
630,18500,100,3.0,1.0,18485.221674876848,0.0
631,36000,190,4.0,1.0,36000.0,21.0
632,13500,115,3.0,1.0,13661.904761904761,33.0
633,24000,125,3.0,1.0,23984.615384615383,0.0
634,33000,135,3.0,1.0,33000.0,18.0
635,15000,100,3.0,1.0,17895.505617977527,27.0
636,44000,150,3.0,1.0,44000.0,10.0
637,49500,150,3.0,1.0,33058.29596412556,11.0
638,39000,200,4.0,1.0,38472.906403940884,22.0
639,36000,140,4.0,1.0,33058.29596412556,0.0
640,35000,120,3.0,1.0,33058.29596412556,11.0
641,25000,70,2.0,1.0,24990.04975124378,39.0
642,40000,115,2.0,1.0,36896.33375474084,18.0
643,28000,120,3.0,1.0,36896.33375474084,11.0
644,26000,75,2.0,1.0,33058.29596412556,34.0
645,26000,65,1.0,1.0,33058.29596412556,39.0
646,24500,55,1.0,1.0,33058.29596412556,33.0
647,22000,75,2.0,1.0,33058.29596412556,0.0
648,20000,125,3.0,1.0,17895.505617977527,0.0
649,30000,95,2.0,1.0,26196.83908045977,39.0
650,17500,120,3.0,1.0,17511.95219123506,18.0
651,24000,120,3.0,1.0,24028.34008097166,11.0
652,17500,115,3.0,1.0,17669.88416988417,18.0
653,48000,133,3.0,1.0,36896.33375474084,0.0
654,18500,100,3.0,1.0,18485.221674876848,0.0
655,36000,190,4.0,1.0,36000.0,21.0
656,13500,115,3.0,1.0,13661.904761904761,33.0
657,24000,125,3.0,1.0,23984.615384615383,0.0
658,33000,135,3.0,1.0,33000.0,18.0
659,15000,100,3.0,1.0,17895.505617977527,27.0
660,44000,150,3.0,1.0,44000.0,10.0
661,49500,150,3.0,1.0,33058.29596412556,11.0
662,39000,200,4.0,1.0,38472.906403940884,22.0
663,36000,140,4.0,1.0,33058.29596412556,0.0
664,35000,120,3.0,1.0,33058.29596412556,11.0
665,25000,70,2.0,1.0,24990.04975124378,39.0
666,40000,115,2.0,1.0,36896.33375474084,18.0
667,28000,120,3.0,1.0,36896.33375474084,11.0
668,26000,75,2.0,1.0,33058.29596412556,34.0
669,26000,65,1.0,1.0,33058.29596412556,39.0
670,24500,55,1.0,1.0,33058.29596412556,33.0
671,22000,75,2.0,1.0,33058.29596412556,0.0
672,20000,125,3.0,1.0,17895.505617977527,0.0
673,30000,95,2.0,1.0,26196.83908045977,39.0
674,17500,120,3.0,1.0,17511.95219123506,18.0
675,24000,120,3.0,1.0,24028.34008097166,11.0
676,17500,115,3.0,1.0,17669.88416988417,18.0
677,48000,133,3.0,1.0,36896.33375474084,0.0
678,18500,100,3.0,1.0,18485.221674876848,0.0
679,36000,190,4.0,1.0,36000.0,21.0
680,13500,115,3.0,1.0,13661.904761904761,33.0
681,24000,125,3.0,1.0,23984.615384615383,0.0
682,33000,135,3.0,1.0,33000.0,18.0
683,15000,100,3.0,1.0,17895.505617977527,27.0
684,44000,150,3.0,1.0,44000.0,10.0
685,49500,150,3.0,1.0,33058.29596412556,11.0
686,39000,200,4.0,1.0,38472.906403940884,22.0
687,36000,140,4.0,1.0,33058.29596412556,0.0
688,35000,120,3.0,1.0,33058.29596412556,11.0
689,25000,70,2.0,1.0,24990.04975124378,39.0
690,40000,115,2.0,1.0,36896.33375474084,18.0
691,28000,120,3.0,1.0,36896.33375474084,11.0
692,26000,75,2.0,1.0,33058.29596412556,34.0
693,26000,65,1.0,1.0,33058.29596412556,39.0
694,24500,55,1.0,1.0,33058.29596412556,33.0
695,22000,75,2.0,1.0,33058.29596412556,0.0
696,20000,125,3.0,1.0,17895.505617977527,0.0
697,30000,95,2.0,1.0,26196.83908045977,39.0
698,17500,120,3.0,1.0,17511.95219123506,18.0
699,24000,120,3.0,1.0,24028.34008097166,11.0
700,17500,115,3.0,1.0,17669.88416988417,18.0
701,48000,133,3.0,1.0,36896.33375474084,0.0
702,18500,100,3.0,1.0,18485.221674876848,0.0
703,36000,190,4.0,1.0,36000.0,21.0
704,13500,115,3.0,1.0,13661.904761904761,33.0
705,24000,125,3.0,1.0,23984.615384615383,0.0
706,33000,135,3.0,1.0,33000.0,18.0
707,15000,100,3.0,1.0,17895.505617977527,27.0
708,44000,150,3.0,1.0,44000.0,10.0
709,49500,150,3.0,1.0,33058.29596412556,11.0
710,39000,200,4.0,1.0,38472.906403940884,22.0
711,36000,140,4.0,1.0,33058.29596412556,0.0
712,35000,120,3.0,1.0,33058.29596412556,11.0
713,25000,70,2.0,1.0,24990.04975124378,39.0
714,40000,115,2.0,1.0,36896.33375474084,18.0
715,28000,120,3.0,1.0,36896.33375474084,11.0
716,26000,75,2.0,1.0,33058.29596412556,34.0
717,26000,65,1.0,1.0,33058.29596412556,39.0
718,24500,55,1.0,1.0,33058.29596412556,33.0
719,22000,75,2.0,1.0,33058.29596412556,0.0
720,20000,125,3.0,1.0,17895.505617977527,0.0
721,30000,95,2.0,1.0,26196.83908045977,39.0
722,17500,120,3.0,1.0,17511.95219123506,18.0
723,24000,120,3.0,1.0,24028.34008097166,11.0
724,17500,115,3.0,1.0,17669.88416988417,18.0
725,48000,133,3.0,1.0,36896.33375474084,0.0
726,18500,100,3.0,1.0,18485.221674876848,0.0
727,36000,190,4.0,1.0,36000.0,21.0
728,13500,115,3.0,1.0,13661.904761904761,33.0
729,24000,125,3.0,1.0,23984.615384615383,0.0
730,33000,135,3.0,1.0,33000.0,18.0
731,15000,100,3.0,1.0,17895.505617977527,27.0
732,44000,150,3.0,1.0,44000.0,10.0
733,49500,150,3.0,1.0,33058.29596412556,11.0
734,39000,200,4.0,1.0,38472.906403940884,22.0
735,36000,140,4.0,1.0,33058.29596412556,0.0
736,35000,120,3.0,1.0,33058.29596412556,11.0
737,25000,70,2.0,1.0,24990.04975124378,39.0
738,40000,115,2.0,1.0,36896.33375474084,18.0
739,28000,120,3.0,1.0,36896.33375474084,11.0
740,26000,75,2.0,1.0,33058.29596412556,34.0
741,26000,65,1.0,1.0,33058.29596412556,39.0
742,24500,55,1.0,1.0,33058.29596412556,33.0
743,22000,75,2.0,1.0,33058.29596412556,0.0
744,20000,125,3.0,1.0,17895.505617977527,0.0
745,30000,95,2.0,1.0,26196.83908045977,39.0
746,17500,120,3.0,1.0,17511.95219123506,18.0
747,24000,120,3.0,1.0,24028.34008097166,11.0
748,17500,115,3.0,1.0,17669.88416988417,18.0
749,48000,133,3.0,1.0,36896.33375474084,0.0
750,18500,100,3.0,1.0,18485.221674876848,0.0
751,36000,190,4.0,1.0,36000.0,21.0
752,13500,115,3.0,1.0,13661.904761904761,33.0
753,24000,125,3.0,1.0,23984.615384615383,0.0
754,33000,135,3.0,1.0,33000.0,18.0
755,15000,100,3.0,1.0,17895.505617977527,27.0
756,44000,150,3.0,1.0,44000.0,10.0
757,49500,150,3.0,1.0,33058.29596412556,11.0
758,39000,200,4.0,1.0,38472.906403940884,22.0
759,36000,140,4.0,1.0,33058.29596412556,0.0
760,35000,120,3.0,1.0,33058.29596412556,11.0
761,25000,70,2.0,1.0,24990.04975124378,39.0
762,40000,115,2.0,1.0,36896.33375474084,18.0
763,28000,120,3.0,1.0,36896.33375474084,11.0
764,26000,75,2.0,1.0,33058.29596412556,34.0
765,26000,65,1.0,1.0,33058.29596412556,39.0
766,24500,55,1.0,1.0,33058.29596412556,33.0
767,22000,75,2.0,1.0,33058.29596412556,0.0
768,20000,125,3.0,1.0,17895.505617977527,0.0
769,30000,95,2.0,1.0,26196.83908045977,39.0
770,17500,120,3.0,1.0,17511.95219123506,18.0
771,24000,120,3.0,1.0,24028.34008097166,11.0
772,17500,115,3.0,1.0,17669.88416988417,18.0
773,48000,133,3.0,1.0,36896.33375474084,0.0
774,18500,100,3.0,1.0,18485.221674876848,0.0
775,36000,190,4.0,1.0,36000.0,21.0
776,13500,115,3.0,1.0,13661.904761904761,33.0
777,24000,125,3.0,1.0,23984.615384615383,0.0
778,33000,135,3.0,1.0,33000.0,18.0
779,15000,100,3.0,1.0,17895.505617977527,27.0
780,44000,150,3.0,1.0,44000.0,10.0
781,49500,150,3.0,1.0,33058.29596412556,11.0
782,39000,200,4.0,1.0,38472.906403940884,22.0
783,36000,140,4.0,1.0,33058.29596412556,0.0
784,35000,120,3.0,1.0,33058.29596412556,11.0
785,25000,70,2.0,1.0,24990.04975124378,39.0
786,40000,115,2.0,1.0,36896.33375474084,18.0
787,28000,120,3.0,1.0,36896.33375474084,11.0
788,26000,75,2.0,1.0,33058.29596412556,34.0
789,26000,65,1.0,1.0,33058.29596412556,39.0
790,24500,55,1.0,1.0,33058.29596412556,33.0
791,22000,75,2.0,1.0,33058.29596412556,0.0
792,20000,125,3.0,1.0,17895.505617977527,0.0
793,30000,95,2.0,1.0,26196.83908045977,39.0
794,17500,120,3.0,1.0,17511.95219123506,18.0
795,24000,120,3.0,1.0,24028.34008097166,11.0
796,17500,115,3.0,1.0,17669.88416988417,18.0
797,48000,133,3.0,1.0,36896.33375474084,0.0
798,18500,100,3.0,1.0,18485.221674876848,0.0
799,36000,190,4.0,1.0,36000.0,21.0
800,13500,115,3.0,1.0,13661.904761904761,33.0
801,24000,125,3.0,1.0,23984.615384615383,0.0
802,33000,135,3.0,1.0,33000.0,18.0
803,15000,100,3.0,1.0,17895.505617977527,27.0
804,44000,150,3.0,1.0,44000.0,10.0
805,49500,150,3.0,1.0,33058.29596412556,11.0
806,39000,200,4.0,1.0,38472.906403940884,22.0
807,36000,140,4.0,1.0,33058.29596412556,0.0
808,35000,120,3.0,1.0,33058.29596412556,11.0
809,25000,70,2.0,1.0,24990.04975124378,39.0
810,40000,115,2.0,1.0,36896.33375474084,18.0
811,28000,120,3.0,1.0,36896.33375474084,11.0
812,26000,75,2.0,1.0,33058.29596412556,34.0
813,26000,65,1.0,1.0,33058.29596412556,39.0
814,24500,55,1.0,1.0,33058.29596412556,33.0
815,22000,75,2.0,1.0,33058.29596412556,0.0
816,20000,125,3.0,1.0,17895.505617977527,0.0
817,30000,95,2.0,1.0,26196.83908045977,39.0
818,17500,120,3.0,1.0,17511.95219123506,18.0
819,24000,120,3.0,1.0,24028.34008097166,11.0
820,17500,115,3.0,1.0,17669.88416988417,18.0
821,48000,133,3.0,1.0,36896.33375474084,0.0
822,18500,100,3.0,1.0,18485.221674876848,0.0
823,36000,190,4.0,1.0,36000.0,21.0
824,13500,115,3.0,1.0,13661.904761904761,33.0
825,24000,125,3.0,1.0,23984.615384615383,0.0
826,33000,135,3.0,1.0,33000.0,18.0
827,15000,100,3.0,1.0,17895.505617977527,27.0
828,44000,150,3.0,1.0,44000.0,10.0
829,49500,150,3.0,1.0,33058.29596412556,11.0
830,39000,200,4.0,1.0,38472.906403940884,22.0
831,36000,140,4.0,1.0,33058.29596412556,0.0
832,35000,120,3.0,1.0,33058.29596412556,11.0
833,25000,70,2.0,1.0,24990.04975124378,39.0
834,40000,115,2.0,1.0,36896.33375474084,18.0
835,28000,120,3.0,1.0,36896.33375474084,11.0
836,26000,75,2.0,1.0,33058.29596412556,34.0
837,26000,65,1.0,1.0,33058.29596412556,39.0
838,24500,55,1.0,1.0,33058.29596412556,33.0
839,22000,75,2.0,1.0,33058.29596412556,0.0
840,20000,125,3.0,1.0,17895.505617977527,0.0
841,30000,95,2.0,1.0,26196.83908045977,39.0
842,17500,120,3.0,1.0,17511.95219123506,18.0
843,24000,120,3.0,1.0,24028.34008097166,11.0
844,17500,115,3.0,1.0,17669.88416988417,18.0
845,48000,133,3.0,1.0,36896.33375474084,0.0
846,18500,100,3.0,1.0,18485.221674876848,0.0
847,36000,190,4.0,1.0,36000.0,21.0
848,13500,115,3.0,1.0,13661.904761904761,33.0
849,24000,125,3.0,1.0,23984.615384615383,0.0
850,33000,135,3.0,1.0,33000.0,18.0
851,15000,100,3.0,1.0,17895.505617977527,27.0
852,44000,150,3.0,1.0,44000.0,10.0
853,49500,150,3.0,1.0,33058.29596412556,11.0
854,39000,200,4.0,1.0,38472.906403940884,22.0
855,36000,140,4.0,1.0,33058.29596412556,0.0
856,35000,120,3.0,1.0,33058.29596412556,11.0
857,25000,70,2.0,1.0,24990.04975124378,39.0
858,40000,115,2.0,1.0,36896.33375474084,18.0
859,28000,120,3.0,1.0,36896.33375474084,11.0
860,26000,75,2.0,1.0,33058.29596412556,34.0
861,26000,65,1.0,1.0,33058.29596412556,39.0
862,24500,55,1.0,1.0,33058.29596412556,33.0
863,22000,75,2.0,1.0,33058.29596412556,0.0
864,20000,125,3.0,1.0,17895.505617977527,0.0
865,30000,95,2.0,1.0,26196.83908045977,39.0
866,17500,120,3.0,1.0,17511.95219123506,18.0
867,24000,120,3.0,1.0,24028.34008097166,11.0
868,17500,115,3.0,1.0,17669.88416988417,18.0
869,48000,133,3.0,1.0,36896.33375474084,0.0
870,18500,100,3.0,1.0,18485.221674876848,0.0
871,36000,190,4.0,1.0,36000.0,21.0
872,13500,115,3.0,1.0,13661.904761904761,33.0
873,24000,125,3.0,1.0,23984.615384615383,0.0
874,33000,135,3.0,1.0,33000.0,18.0
875,15000,100,3.0,1.0,17895.505617977527,27.0
876,44000,150,3.0,1.0,44000.0,10.0
877,49500,150,3.0,1.0,33058.29596412556,11.0
878,39000,200,4.0,1.0,38472.906403940884,22.0
879,36000,140,4.0,1.0,33058.29596412556,0.0
880,35000,120,3.0,1.0,33058.29596412556,11.0
881,25000,70,2.0,1.0,24990.04975124378,39.0
882,40000,115,2.0,1.0,36896.33375474084,18.0
883,28000,120,3.0,1.0,36896.33375474084,11.0
884,26000,75,2.0,1.0,33058.29596412556,34.0
885,26000,65,1.0,1.0,33058.29596412556,39.0
886,24500,55,1.0,1.0,33058.29596412556,33.0
887,22000,75,2.0,1.0,33058.29596412556,0.0
888,20000,125,3.0,1.0,17895.505617977527,0.0
889,30000,95,2.0,1.0,26196.83908045977,39.0
890,17500,120,3.0,1.0,17511.95219123506,18.0
891,24000,120,3.0,1.0,24028.34008097166,11.0
892,17500,115,3.0,1.0,17669.88416988417,18.0
893,48000,133,3.0,1.0,36896.33375474084,0.0
894,18500,100,3.0,1.0,18485.221674876848,0.0
895,36000,190,4.0,1.0,36000.0,21.0
896,13500,115,3.0,1.0,13661.904761904761,33.0
897,24000,125,3.0,1.0,23984.615384615383,0.0
898,33000,135,3.0,1.0,33000.0,18.0
899,15000,100,3.0,1.0,17895.505617977527,27.0
900,44000,150,3.0,1.0,44000.0,10.0
901,49500,150,3.0,1.0,33058.29596412556,11.0
902,39000,200,4.0,1.0,38472.906403940884,22.0
903,36000,140,4.0,1.0,33058.29596412556,0.0
904,35000,120,3.0,1.0,33058.29596412556,11.0
905,25000,70,2.0,1.0,24990.04975124378,39.0
906,40000,115,2.0,1.0,36896.33375474084,18.0
907,28000,120,3.0,1.0,36896.33375474084,11.0
908,26000,75,2.0,1.0,33058.29596412556,34.0
909,26000,65,1.0,1.0,33058.29596412556,39.0
910,24500,55,1.0,1.0,33058.29596412556,33.0
911,22000,75,2.0,1.0,33058.29596412556,0.0
912,20000,125,3.0,1.0,17895.505617977527,0.0
913,30000,95,2.0,1.0,26196.83908045977,39.0
914,17500,120,3.0,1.0,17511.95219123506,18.0
915,24000,120,3.0,1.0,24028.34008097166,11.0
916,17500,115,3.0,1.0,17669.88416988417,18.0
917,48000,133,3.0,1.0,36896.33375474084,0.0
918,18500,100,3.0,1.0,18485.221674876848,0.0
919,36000,190,4.0,1.0,36000.0,21.0
920,13500,115,3.0,1.0,13661.904761904761,33.0
921,24000,125,3.0,1.0,23984.615384615383,0.0
922,33000,135,3.0,1.0,33000.0,18.0
923,15000,100,3.0,1.0,17895.505617977527,27.0
924,44000,150,3.0,1.0,44000.0,10.0
925,49500,150,3.0,1.0,33058.29596412556,11.0
926,39000,200,4.0,1.0,38472.906403940884,22.0
927,36000,140,4.0,1.0,33058.29596412556,0.0
928,35000,120,3.0,1.0,33058.29596412556,11.0
929,25000,70,2.0,1.0,24990.04975124378,39.0
930,40000,115,2.0,1.0,36896.33375474084,18.0
931,28000,120,3.0,1.0,36896.33375474084,11.0
932,26000,75,2.0,1.0,33058.29596412556,34.0
933,26000,65,1.0,1.0,33058.29596412556,39.0
934,24500,55,1.0,1.0,33058.29596412556,33.0
935,22000,75,2.0,1.0,33058.29596412556,0.0
936,20000,125,3.0,1.0,17895.505617977527,0.0
937,30000,95,2.0,1.0,26196.83908045977,39.0
938,17500,120,3.0,1.0,17511.95219123506,18.0
939,24000,120,3.0,1.0,24028.34008097166,11.0
940,17500,115,3.0,1.0,17669.88416988417,18.0
941,48000,133,3.0,1.0,36896.33375474084,0.0
942,18500,100,3.0,1.0,18485.221674876848,0.0
943,36000,190,4.0,1.0,36000.0,21.0
944,13500,115,3.0,1.0,13661.904761904761,33.0
945,24000,125,3.0,1.0,23984.615384615383,0.0
946,33000,135,3.0,1.0,33000.0,18.0
947,15000,100,3.0,1.0,17895.505617977527,27.0
948,44000,150,3.0,1.0,44000.0,10.0
949,49500,150,3.0,1.0,33058.29596412556,11.0
950,39000,200,4.0,1.0,38472.906403940884,22.0
951,36000,140,4.0,1.0,33058.29596412556,0.0
952,35000,120,3.0,1.0,33058.29596412556,11.0
953,25000,70,2.0,1.0,24990.04975124378,39.0
954,40000,115,2.0,1.0,36896.33375474084,18.0
955,28000,120,3.0,1.0,36896.33375474084,11.0
956,26000,75,2.0,1.0,33058.29596412556,34.0
957,26000,65,1.0,1.0,33058.29596412556,39.0
958,24500,55,1.0,1.0,33058.29596412556,33.0
959,22000,75,2.0,1.0,33058.29596412556,0.0
960,20000,125,3.0,1.0,17895.505617977527,0.0
961,30000,95,2.0,1.0,26196.83908045977,39.0
962,17500,120,3.0,1.0,17511.95219123506,18.0
963,24000,120,3.0,1.0,24028.34008097166,11.0
964,17500,115,3.0,1.0,17669.88416988417,18.0
965,48000,133,3.0,1.0,36896.33375474084,0.0
966,18500,100,3.0,1.0,18485.221674876848,0.0
967,36000,190,4.0,1.0,36000.0,21.0
968,13500,115,3.0,1.0,13661.904761904761,33.0
969,24000,125,3.0,1.0,23984.615384615383,0.0
970,33000,135,3.0,1.0,33000.0,18.0
971,15000,100,3.0,1.0,17895.505617977527,27.0
972,44000,150,3.0,1.0,44000.0,10.0
973,49500,150,3.0,1.0,33058.29596412556,11.0
974,39000,200,4.0,1.0,38472.906403940884,22.0
975,36000,140,4.0,1.0,33058.29596412556,0.0
976,35000,120,3.0,1.0,33058.29596412556,11.0
977,25000,70,2.0,1.0,24990.04975124378,39.0
978,40000,115,2.0,1.0,36896.33375474084,18.0
979,28000,120,3.0,1.0,36896.33375474084,11.0
980,26000,75,2.0,1.0,33058.29596412556,34.0
981,26000,65,1.0,1.0,33058.29596412556,39.0
982,24500,55,1.0,1.0,33058.29596412556,33.0
983,22000,75,2.0,1.0,33058.29596412556,0.0
984,20000,125,3.0,1.0,17895.505617977527,0.0
985,30000,95,2.0,1.0,26196.83908045977,39.0
986,17500,120,3.0,1.0,17511.95219123506,18.0
987,24000,120,3.0,1.0,24028.34008097166,11.0
988,17500,115,3.0,1.0,17669.88416988417,18.0
989,48000,133,3.0,1.0,36896.33375474084,0.0
990,18500,100,3.0,1.0,18485.221674876848,0.0
991,36000,190,4.0,1.0,36000.0,21.0
992,13500,115,3.0,1.0,13661.904761904761,33.0
993,24000,125,3.0,1.0,23984.615384615383,0.0
994,33000,135,3.0,1.0,33000.0,18.0
995,15000,100,3.0,1.0,17895.505617977527,27.0
996,44000,150,3.0,1.0,44000.0,10.0
997,49500,150,3.0,1.0,33058.29596412556,11.0
998,39000,200,4.0,1.0,38472.906403940884,22.0
999,36000,140,4.0,1.0,33058.29596412556,0.0
1000,35000,120,3.0,1.0,33058.29596412556,11.0
1001,25000,70,2.0,1.0,24990.04975124378,39.0
1002,40000,115,2.0,1.0,36896.33375474084,18.0
1003,28000,120,3.0,1.0,36896.33375474084,11.0
1004,26000,75,2.0,1.0,33058.29596412556,34.0
1005,26000,65,1.0,1.0,33058.29596412556,39.0
1006,24500,55,1.0,1.0,33058.29596412556,33.0
1007,22000,75,2.0,1.0,33058.29596412556,0.0
1008,20000,125,3.0,1.0,17895.505617977527,0.0
1009,30000,95,2.0,1.0,26196.83908045977,39.0
1010,17500,120,3.0,1.0,17511.95219123506,18.0
1011,24000,120,3.0,1.0,24028.34008097166,11.0
1012,17500,115,3.0,1.0,17669.88416988417,18.0
1013,48000,133,3.0,1.0,36896.33375474084,0.0
1014,18500,100,3.0,1.0,18485.221674876848,0.0
1015,36000,190,4.0,1.0,36000.0,21.0
1016,13500,115,3.0,1.0,13661.904761904761,33.0
1017,24000,125,3.0,1.0,23984.615384615383,0.0
1018,33000,135,3.0,1.0,33000.0,18.0
1019,15000,100,3.0,1.0,17895.505617977527,27.0
1020,44000,150,3.0,1.0,44000.0,10.0
1021,49500,150,3.0,1.0,33058.29596412556,11.0
1022,39000,200,4.0,1.0,38472.906403940884,22.0
1023,36000,140,4.0,1.0,33058.29596412556,0.0
1024,35000,120,3.0,1.0,33058.29596412556,11.0
1025,25000,70,2.0,1.0,24990.04975124378,39.0
1026,40000,115,2.0,1.0,36896.33375474084,18.0
1027,28000,120,3.0,1.0,36896.33375474084,11.0
1028,26000,75,2.0,1.0,33058.29596412556,34.0
1029,26000,65,1.0,1.0,33058.29596412556,39.0
1030,24500,55,1.0,1.0,33058.29596412556,33.0
1031,22000,75,2.0,1.0,33058.29596412556,0.0
1032,20000,125,3.0,1.0,17895.505617977527,0.0
1033,30000,95,2.0,1.0,26196.83908045977,39.0
1034,17500,120,3.0,1.0,17511.95219123506,18.0
